8,2/10/1998,1998,FEBRUARY,2,0.7,-0.516201413,-0.347493191,-15.91450682,1.67,,,,
6,3/12/1998,1998,MARCH,3,3,-0.117541574,,,,,,,
15,3/12/1998,1998,MARCH,3,3.99,0.054055486,,,,,,,
8,3/16/1998,1998,MARCH,3,0.10 ,-0.619766305,-0.227750798,-16.14225762,2.36,,,,
8,4/14/1998,1998,APRIL,4,1.23,-0.424336319,,,,,,,
6,4/15/1998,1998,APRIL,4,0.14,-0.613266417,,,,,,,
15,4/15/1998,1998,APRIL,4,0.41,-0.566467218,-0.534689985,-16.6769476,0.59,,,,
6,5/19/1998,1998,MAY,5,1.02,-0.460735696,,,,,,,
15,5/19/1998,1998,MAY,5,0.28,-0.589000166,,,,,,,
8,5/20/1998,1998,MAY,5,1.8,-0.325538012,-0.458424624,-17.13537223,1.03,,,,
6,6/16/1998,1998,JUNE,6,0.46,-0.5578007,,,,,,,
15,6/16/1998,1998,JUNE,6,0.65,-0.524867931,,,,,,,
8,6/17/1998,1998,JUNE,6,0.95,-0.472868821,-0.518512484,-17.65388471,0.69,,,,
8,7/7/1998,1998,JULY,7,3.22,-0.079408894,,,,,,,
6,7/9/1998,1998,JULY,7,0.24,-0.59593338,,,,,,,
15,7/9/1998,1998,JULY,7,8.05,0.757776766,0.027478164,-17.62640655,3.84,,,,
6,8/11/1998,1998,AUGUST,8,0.29,-0.587266862,,,,,,,
15,8/11/1998,1998,AUGUST,8,1.28,-0.415669801,,,,,,,
8,8/12/1998,1998,AUGUST,8,5.34,0.288051478,-0.238295062,-17.86470161,2.30,,,,
8,9/16/1998,1998,SEPTEMBER,9,0.55,-0.542200967,,,,,,,
6,9/17/1998,1998,SEPTEMBER,9,0.10 ,-0.619766305,,,,,,,
15,9/17/1998,1998,SEPTEMBER,9,0.10 ,-0.619766305,-0.593911193,-18.4586128,0.25,,,,
6,10/12/1998,1998,OCTOBER,10,1.97,-0.29607185,,,,,,,
15,10/12/1998,1998,OCTOBER,10,9.05,0.93110713,,,,,,,
8,10/13/1998,1998,OCTOBER,10,2.71,-0.16780738,0.155742633,-18.30287017,4.58,,,,
6,11/16/1998,1998,NOVEMBER,11,1.92,-0.304738368,,,,,,,
15,11/16/1998,1998,NOVEMBER,11,0.01,-0.635799364,,,,,,,
8,11/19/1998,1998,NOVEMBER,11,1.22,-0.426069623,-0.455535785,-18.75840595,1.05,,,,
8,12/15/1998,1998,DECEMBER,12,0.59,-0.535267753,,,,,,,
6,12/16/1998,1998,DECEMBER,12,1.38,-0.398336765,,,,,,,
15,12/16/1998,1998,DECEMBER,12,2.18,-0.259672473,-0.397758997,-19.15616495,1.38,,,,
8,1/19/1999,1999,JANUARY,1,0.16,-0.609799809,,,,,,,
6,1/20/1999,1999,JANUARY,1,2.32,-0.235406222,,,,,,,
15,1/20/1999,1999,JANUARY,1,0.35,-0.57686704,-0.474024357,-19.63018931,0.94,,,,
6,2/16/1999,1999,FEBRUARY,2,0.42,-0.564733915,,,,,,,
15,2/16/1999,1999,FEBRUARY,2,0.51,-0.549134182,,,,,,,
8,2/17/1999,1999,FEBRUARY,2,0.23,-0.597666684,-0.570511593,-20.2007009,0.39,,,,
6,3/16/1999,1999,MARCH,3,0.33,-0.580333647,,,,,,,
15,3/16/1999,1999,MARCH,3,1.7,-0.342871048,,,,,,,
8,3/18/1999,1999,MARCH,3,0.47,-0.556067396,-0.493090697,-20.6937916,0.83,,,,
6,4/13/1999,1999,APRIL,4,1.06,-0.453802481,,,,,,,
15,4/13/1999,1999,APRIL,4,0.34,-0.578600344,,,,,,,
8,4/14/1999,1999,APRIL,4,0.22,-0.599399987,-0.543934271,-21.23772587,0.54,,,,
6,5/17/1999,1999,MAY,5,2.08,-0.27700551,,,,,,,
15,5/17/1999,1999,MAY,5,0.8,-0.498868376,,,,,,,
8,5/18/1999,1999,MAY,5,0.47,-0.556067396,-0.443980427,-21.6817063,1.12,,,,
8,6/16/1999,1999,JUNE,6,6.3,0.454448628,,,,,,,
6,6/22/1999,1999,JUNE,6,0.64,-0.526601234,,,,,,,
15,6/22/1999,1999,JUNE,6,1.05,-0.455535785,-0.17589613,-21.85760243,2.66,,,,
8,7/15/1999,1999,JULY,7,0.69,-0.517934716,,,,,,,
6,7/17/1999,1999,JULY,7,0.46,-0.5578007,,,,,,,
15,7/17/1999,1999,JULY,7,0.3,-0.585533558,-0.553756325,-22.41135875,0.48,,,,
6,8/17/1999,1999,AUGUST,8,0.61,-0.531801145,,,,,,,
15,8/17/1999,1999,AUGUST,8,3.06,-0.107141753,,,,,,,
8,8/19/1999,1999,AUGUST,8,7.05,0.584446401,-0.018165499,-22.42952425,3.57,,,,
8,9/14/1999,1999,SEPTEMBER,9,2.96,-0.124474789,,,,,,,
6,9/20/1999,1999,SEPTEMBER,9,0.63,-0.528334538,,,,,,,
15,9/20/1999,1999,SEPTEMBER,9,0.38,-0.571667129,-0.408158819,-22.83768307,1.32,1.53,,,
6,10/12/1999,1999,OCTOBER,10,0.87,-0.486735251,,,,,,,
15,10/12/1999,1999,OCTOBER,10,3.14,-0.093275323,,,,,,,
8,10/13/1999,1999,OCTOBER,10,2.48,-0.207673364,-0.262561313,-23.10024438,2.16,,,,
6,11/8/1999,1999,NOVEMBER,11,2.11 ,-0.271805599,,,,,,,
15,11/8/1999,1999,NOVEMBER,11,3.90 ,0.038455753,,,,,,,
8,11/9/1999,1999,NOVEMBER,11,2.60 ,-0.18687372,-0.140074522,-23.2403189,2.87,,,,
6,12/7/1999,1999,DECEMBER,12,3.16 ,-0.089808716,,,,,,,
15,12/7/1999,1999,DECEMBER,12,1.17 ,-0.434736141,,,,,,,
8,12/8/1999,1999,DECEMBER,12,2.08 ,-0.27700551,-0.267183456,-23.50750236,2.14,,,,
6,1/5/2000,2000,JANUARY,1,2.53 ,-0.199006846,,,,,,,
15,1/5/2000,2000,JANUARY,1,2.69 ,-0.171273987,,,,,,,
8,1/6/2000,2000,JANUARY,1,2.90 ,-0.134874611,-0.168385148,-23.67588751,2.71,,,,
8,2/22/2000,2000,FEBRUARY,2,1.26 ,-0.419136409,,,,,,,
6,2/23/2000,2000,FEBRUARY,2,2.36 ,-0.228473008,,,,,,,
15,2/23/2000,2000,FEBRUARY,2,2.34 ,-0.231939615,-0.29318301,-23.96907052,1.99,,,,
6,3/13/2000,2000,MARCH,3,2,-0.290871939,,,,,,,
15,3/13/2000,2000,MARCH,3,0.83,-0.493668465,,,,,,,
8,3/14/2000,2000,MARCH,3,0.99,-0.465935607,-0.416825337,-24.38589585,1.27,,,,
8,4/10/2000,2000,APRIL,4,0.75 ,-0.507534894,,,,,,,
6,4/11/2000,2000,APRIL,4,0.73 ,-0.511001502,,,,,,,
15,4/11/2000,2000,APRIL,4,0.36 ,-0.575133736,-0.531223377,-24.91711923,0.61,,,,
6,5/16/2000,2000,MAY,5,0.87 ,-0.486735251,,,,,,,
15,5/16/2000,2000,MAY,5,0.85 ,-0.490201858,,,,,,,
8,5/17/2000,2000,MAY,5,1.35 ,-0.403536676,-0.460157928,-25.37727716,1.02,,,,
6,6/13/2000,2000,JUNE,6,0.07 ,-0.625399542,,,,,,,
15,6/13/2000,2000,JUNE,6,0.08 ,-0.623666238,,,,,,,
8,6/15/2000,2000,JUNE,6,0.07 ,-0.625399542,-0.624821774,-26.00209893,0.07,,,,
6,7/11/2000,2000,JULY,7,5.40 ,0.2984513,,,,,,,
15,7/11/2000,2000,JULY,7,5.13 ,0.251652102,,,,,,,
8,7/12/2000,2000,JULY,7,2.44 ,-0.214606579,0.111832274,-25.89026666,4.32,,,,
6,8/15/2000,2000,AUGUST,8,1.17 ,-0.434736141,,,,,,,
15,8/15/2000,2000,AUGUST,8,1.37 ,-0.400070068,,,,,,,
8,8/17/2000,2000,AUGUST,8,0.87 ,-0.486735251,-0.44051382,-26.33078048,1.14,,,,
6,9/12/2000,2000,SEPTEMBER,9,0.53 ,-0.545667575,,,,,,,
15,9/12/2000,2000,SEPTEMBER,9,0.81 ,-0.497135072,,,,,,,
8,9/14/2000,2000,SEPTEMBER,9,6.65 ,0.515114256,-0.17589613,-26.50667661,2.66,,,,
8,10/16/2000,2000,OCTOBER,10,2.26 ,-0.245806044,,,,,,,
6,10/18/2000,2000,OCTOBER,10,1.64 ,-0.35327087,,,,,,,
15,10/18/2000,2000,OCTOBER,10,0.56 ,-0.540467664,-0.379848193,-26.8865248,1.49,,,,
6,11/15/2000,2000,NOVEMBER,11,2.20 ,-0.256205866,,,,,,,
15,11/15/2000,2000,NOVEMBER,11,1.44 ,-0.387936943,,,,,,,
8,11/16/2000,2000,NOVEMBER,11,0.60 ,-0.533534449,-0.392559086,-27.27908389,1.41,,,,
6,12/11/2000,2000,DECEMBER,12,1.05 ,-0.455535785,,,,,,,
15,12/11/2000,2000,DECEMBER,12,1.57 ,-0.365403996,,,,,,,
8,12/13/2000,2000,DECEMBER,12,0.31 ,-0.583800255,-0.468246678,-27.74733057,0.98,1.64,,,
6,1/10/2001,2001,JANUARY,1,,,,,,,,,
15,1/10/2001,2001,JANUARY,1,,,,,,,,,
8,1/11/2001,2001,JANUARY,1,,,,,0.00,,,,
6,2/6/2001,2001,FEBRUARY,2,,,,,,,,,
