15,4/19/1996,1996,APRIL,4,0.16,-0.961901551,-0.904922454,-2.786974601,1.85,
8,5/7/1996,1996,MAY,5,9.12,-0.659811194,,,,
6,5/8/1996,1996,MAY,5,10.70,-0.606540796,,,,
15,5/8/1996,1996,MAY,5,15.50,-0.444706676,-0.570352888,-3.357327489,11.77333333,
8,6/17/1996,1996,JUNE,6,47.80,0.64430209,,,,
6,6/20/1996,1996,JUNE,6,61.70,1.11294673,,,,
15,6/20/1996,1996,JUNE,6,58.60,1.00842886,0.92189256,-2.435434929,56.03333333,
6,7/22/1996,1996,JULY,7,67.30,1.301753203,,,,
15,7/22/1996,1996,JULY,7,39.00,0.347606204,,,,
8,7/23/1996,1996,JULY,7,48.90,0.681389076,0.776916161,-1.658518768,51.73333333,
6,8/20/1996,1996,AUGUST,8,58.80,1.015171949,,,,
15,8/20/1996,1996,AUGUST,8,17.30,-0.384018881,,,,
8,8/22/1996,1996,AUGUST,8,48.40,0.664531355,0.431894808,-1.22662396,41.5,
8,9/16/1996,1996,SEPTEMBER,9,33.00,0.145313554,,,,
6,9/19/1996,1996,SEPTEMBER,9,59.00,1.021915037,,,,
15,9/19/1996,1996,SEPTEMBER,9,4.56,-0.813553608,0.117891661,-1.108732299,32.18666667,
8,10/22/1996,1996,OCTOBER,10,21.00,-0.259271746,,,,
6,10/23/1996,1996,OCTOBER,10,25.40,-0.110923803,,,,
15,10/23/1996,1996,OCTOBER,10,8.78,-0.671274444,-0.347156664,-1.455888964,18.39333333,
6,11/13/1996,1996,NOVEMBER,11,24.50,-0.141267701,,,,
15,11/13/1996,1996,NOVEMBER,11,22.60,-0.20532704,,,,
8,11/14/1996,1996,NOVEMBER,11,10.80,-0.603169252,-0.316587997,-1.772476961,19.3,
6,12/16/1996,1996,DECEMBER,12,11.80,-0.56945381,,,,
8,12/18/1996,1996,DECEMBER,12,16.10,-0.424477411,,,,
15,12/18/1996,1996,DECEMBER,12,18.50,-0.343560351,-0.445830524,-2.218307485,15.46666667,
15,1/13/1997,1997,JANUARY,1,1.79,-0.906945381,,,,
8,1/14/1997,1997,JANUARY,1,1.82,-0.905933918,,,,
6,1/15/1997,1997,JANUARY,1,15.90,-0.431220499,-0.748033266,-2.966340751,6.503333333,
8,2/10/1997,1997,FEBRUARY,2,4.30,-0.822319622,,,,
6,2/12/1997,1997,FEBRUARY,2,4.22,-0.825016858,,,,
15,2/12/1997,1997,FEBRUARY,2,4.27,-0.823331086,-0.823555855,-3.789896606,4.263333333,
6,3/17/1997,1997,MARCH,3,1.11,-0.929871881,,,,
15,3/17/1997,1997,MARCH,3,0.04,-0.966115981,,,,
8,3/28/1997,1997,MARCH,3,8.16,-0.692178018,-0.86272196,-4.652618566,3.101666667,
6,4/21/1997,1997,APRIL,4,3.27,-0.857046527,,,,
15,4/21/1997,1997,APRIL,4,4.20,-0.825691167,,,,
8,4/22/1997,1997,APRIL,4,8.56,-0.678691841,-0.787143178,-5.439761744,5.343333333,
8,5/20/1997,1997,MAY,5,12.40,-0.549224545,,,,
6,5/22/1997,1997,MAY,5,11.20,-0.589683075,,,,
15,5/22/1997,1997,MAY,5,6.34,-0.753540121,-0.630815914,-6.070577658,9.98,
8,6/10/1997,1997,JUNE,6,31.40,0.091368847,,,,
6,6/12/1997,1997,JUNE,6,15.90,-0.431220499,,,,
15,6/12/1997,1997,JUNE,6,20.60,-0.272757923,-0.204203192,-6.27478085,22.63333333,
8,7/15/1997,1997,JULY,7,58.40,1.001685772,,,,
6,7/16/1997,1997,JULY,7,57.30,0.964598786,,,,
15,7/16/1997,1997,JULY,7,51.00,0.752191504,0.906158687,-5.368622162,55.56666667,
6,8/27/1997,1997,AUGUST,8,73.70,1.51753203,,,,
8,9/3/1997,1997,AUGUST,8,18.30,-0.350303439,,,,
15,9/8/1997,1997,AUGUST,8,48.60,0.671274444,0.612834345,-4.755787817,46.86666667,
15,9/22/1997,1997,SEPTEMBER,9,14.80,-0.468307485,,,,
6,9/26/1997,1997,SEPTEMBER,9,70.60,1.41301416,,,,
8,9/26/1997,1997,SEPTEMBER,9,19.10,-0.323331086,0.207125197,-4.548662621,34.83333333,
6,10/6/1997,1997,OCTOBER,10,43.20,0.489211059,,,,
15,10/6/1997,1997,OCTOBER,10,9.28,-0.654416723,,,,
8,10/8/1997,1997,OCTOBER,10,7.07,-0.728927849,-0.298044504,-4.846707125,19.85,
6,11/21/1997,1997,NOVEMBER,11,10.50,-0.613283884,,,,
8,11/21/1997,1997,NOVEMBER,11,1.84,-0.905259609,,,,
15,11/21/1997,1997,NOVEMBER,11,11.30,-0.586311531,-0.701618341,-5.548325466,7.88,
8,12/15/1997,1997,DECEMBER,12,0.04,-0.965947404,,,,
6,12/17/1997,1997,DECEMBER,12,4.70,-0.808833446,,,,
15,12/17/1997,1997,DECEMBER,12,2.52,-0.882333109,-0.885704653,-6.434030119,2.42,
8,1/21/1998,1998,JANUARY,1,1.17,-0.927848955,,,,
6,1/22/1998,1998,JANUARY,1,2.29,-0.89008766,,,,
15,1/22/1998,1998,JANUARY,1,4.57,-0.813216453,-0.877051023,-7.311081142,2.676666667,
6,2/9/1998,1998,FEBRUARY,2,1.78,-0.907282535,,,,
15,2/9/1998,1998,FEBRUARY,2,2.54,-0.8816588,,,,
8,2/10/1998,1998,FEBRUARY,2,0.98,-0.934254889,-0.907732075,-8.218813216,1.766666667,
6,3/12/1998,1998,MARCH,3,0.98,-0.934254889,,,,
15,3/12/1998,1998,MARCH,3,1.88,-0.903910991,,,,
8,3/16/1998,1998,MARCH,3,4.62,-0.811530681,-0.883232187,-9.102045403,2.493333333,
8,4/14/1998,1998,APRIL,4,19.40,-0.313216453,,,,
6,4/15/1998,1998,APRIL,4,3.70,-0.842548887,,,,
15,4/15/1998,1998,APRIL,4,3.85,-0.837491571,-0.664418971,-9.766464374,8.983333333,
6,5/19/1998,1998,MAY,5,12.00,-0.562710722,,,,
15,5/19/1998,1998,MAY,5,15.50,-0.444706676,,,,
8,5/20/1998,1998,MAY,5,29.50,0.027309508,-0.32670263,-10.093167,19,
6,6/16/1998,1998,JUNE,6,66.30,1.268037761,,,,
15,6/16/1998,1998,JUNE,6,62.50,1.139919083,,,,
8,6/17/1998,1998,JUNE,6,25.30,-0.114295347,0.764553832,-9.328613171,51.36666667,
8,7/7/1998,1998,JULY,7,53.00,0.819622387,,,,
6,7/9/1998,1998,JULY,7,104.00,2.539109912,,,,
15,7/9/1998,1998,JULY,7,99.80,2.397505057,1.918745786,-7.409867386,85.6,
6,8/11/1998,1998,AUGUST,8,86.20,1.938975051,,,,
15,8/11/1998,1998,AUGUST,8,72.50,1.4770735,,,,
8,8/12/1998,1998,AUGUST,8,26.30,-0.080579906,1.111822882,-6.298044504,61.66666667,
8,9/16/1998,1998,SEPTEMBER,9,8.50,-0.680714767,,,,
6,9/17/1998,1998,SEPTEMBER,9,92.70,2.158125421,,,,
15,9/17/1998,1998,SEPTEMBER,9,78.20,1.669251517,1.04888739,-5.249157114,59.8,
6,10/12/1998,1998,OCTOBER,10,52.20,0.792650034,,,,
15,10/12/1998,1998,OCTOBER,10,64.40,1.203978422,,,,
8,10/13/1998,1998,OCTOBER,10,16.10,-0.424477411,0.524050348,-4.725106766,44.23333333,
6,11/16/1998,1998,NOVEMBER,11,19.50,-0.309844909,,,,
15,11/16/1998,1998,NOVEMBER,11,11.50,-0.579568442,,,,
8,11/19/1998,1998,NOVEMBER,11,10.60,-0.60991234,-0.49977523,-5.224881996,13.86666667,
8,12/15/1998,1998,DECEMBER,12,1.06,-0.931557653,,,,
6,12/16/1998,1998,DECEMBER,12,31.60,0.098111935,,,,
15,12/16/1998,1998,DECEMBER,12,12.30,-0.552596089,-0.462013936,-5.686895932,14.98666667,
8,1/19/1999,1999,JANUARY,1,1.32,-0.922791639,,,,
6,1/20/1999,1999,JANUARY,1,16.00,-0.427848955,,,,
15,1/20/1999,1999,JANUARY,1,0.01,-0.966958867,-0.772533154,-6.459429085,5.776666667,
6,2/16/1999,1999,FEBRUARY,2,2.40,-0.886378962,,,,
15,2/16/1999,1999,FEBRUARY,2,0.33,-0.956169926,,,,
8,2/17/1999,1999,FEBRUARY,2,4.99,-0.799055968,-0.880534952,-7.339964037,2.573333333,
6,3/16/1999,1999,MARCH,3,8.51,-0.680377613,,,,
15,3/16/1999,1999,MARCH,3,1.82,-0.905933918,,,,
8,3/18/1999,1999,MARCH,3,1.82,-0.905933918,-0.830748483,-8.17071252,4.05,
6,4/13/1999,1999,APRIL,4,0.01,-0.966958867,,,,
15,4/13/1999,1999,APRIL,4,1.45,-0.918408631,,,,
8,4/14/1999,1999,APRIL,4,2.80,-0.872892785,-0.919420094,-9.090132614,1.42,
6,5/17/1999,1999,MAY,5,9.77,-0.637896156,,,,
15,5/17/1999,1999,MAY,5,20.65,-0.271072151,,,,
8,5/18/1999,1999,MAY,5,37.30,0.290289953,-0.206226118,-9.296358732,22.57333333,
8,6/16/1999,1999,JUNE,6,40.60,0.40155091,,,,
6,6/22/1999,1999,JUNE,6,46.90,0.613958193,,,,
15,6/22/1999,1999,JUNE,6,66.30,1.268037761,0.761182288,-8.535176444,51.26666667,
8,7/15/1999,1999,JULY,7,37.20,0.286918409,,,,
6,7/17/1999,1999,JULY,7,89.10,2.036749831,,,,
15,7/17/1999,1999,JULY,7,77.70,1.652393796,1.325354012,-7.209822432,68,
6,8/17/1999,1999,AUGUST,8,59.60,1.042144302,,,,
15,8/17/1999,1999,AUGUST,8,21.00,-0.259271746,,,,
8,8/19/1999,1999,AUGUST,8,48.60,0.671274444,0.484715666,-6.725106766,43.06666667,
8,9/14/1999,1999,SEPTEMBER,9,19.10,-0.323331086,,,,
6,9/20/1999,1999,SEPTEMBER,9,44.70,0.539784221,,,,
15,9/20/1999,1999,SEPTEMBER,9,41.90,0.445380984,0.220611373,-6.504495392,35.23333333,
6,10/12/1999,1999,OCTOBER,10,27.10,-0.053607552,,,,
15,10/12/1999,1999,OCTOBER,10,14.10,-0.491908294,,,,
8,10/13/1999,1999,OCTOBER,10,15.30,-0.451449764,-0.33232187,-6.836817262,18.83333333,
6,11/8/1999,1999,NOVEMBER,11,12.50,-0.545853001,,,,
15,11/8/1999,1999,NOVEMBER,11,14.20,-0.48853675,,,,
8,11/9/1999,1999,NOVEMBER,11,5.21,-0.79163857,-0.608676107,-7.445493369,10.63666667,
6,12/7/1999,1999,DECEMBER,12,4.88,-0.802764666,,,,
15,12/7/1999,1999,DECEMBER,12,5.71,-0.77478085,,,,
8,12/8/1999,1999,DECEMBER,12,2.47,-0.884018881,-0.820521465,-8.266014835,4.353333333,
6,1/5/2000,2000,JANUARY,1,2.68,-0.876938638,,,,
15,1/5/2000,2000,JANUARY,1,5.00,-0.798718813,,,,
8,1/6/2000,2000,JANUARY,1,3.16,-0.860755226,-0.845470892,-9.111485727,3.613333333,
8,2/22/2000,2000,FEBRUARY,2,0.13,-0.962913014,,,,
6,2/23/2000,2000,FEBRUARY,2,1.05,-0.931894808,,,,
15,2/23/2000,2000,FEBRUARY,2,0.01,-0.966958867,-0.95392223,-10.06540796,0.396666667,
6,3/13/2000,2000,MARCH,3,7.09,-0.72825354,,,,
15,3/13/2000,2000,MARCH,3,15.30,-0.451449764,,,,
8,3/14/2000,2000,MARCH,3,4.73,-0.807821982,-0.662508429,-10.72791639,9.04,
8,4/10/2000,2000,APRIL,4,0.01,-0.966958867,,,,
6,4/11/2000,2000,APRIL,4,0.66,-0.94504383,,,,
15,4/11/2000,2000,APRIL,4,0.01,-0.966958867,-0.959653855,-11.68757024,0.226666667,
6,5/16/2000,2000,MAY,5,19.80,-0.299730276,,,,
15,5/16/2000,2000,MAY,5,22.40,-0.212070128,,,,
8,5/17/2000,2000,MAY,5,4.82,-0.804787593,-0.438862666,-12.12643291,15.67333333,
6,6/13/2000,2000,JUNE,6,38.30,0.324005394,,,,
15,6/13/2000,2000,JUNE,6,45.70,0.573499663,,,,
8,6/15/2000,2000,JUNE,6,43.00,0.48246797,0.459991009,-11.6664419,42.33333333,
6,7/11/2000,2000,JULY,7,63.10,1.160148348,,,,
15,7/11/2000,2000,JULY,7,23.40,-0.178354686,,,,
8,7/12/2000,2000,JULY,7,26.60,-0.070465273,0.303776129,-11.36266577,37.7,
6,8/15/2000,2000,AUGUST,8,41.80,0.44200944,,,,
15,8/15/2000,2000,AUGUST,8,38.20,0.32063385,,,,
8,8/17/2000,2000,AUGUST,8,2.89,-0.869858395,-0.035738368,-11.39840414,27.63,
6,9/12/2000,2000,SEPTEMBER,9,31.30,0.087997303,,,,
15,9/12/2000,2000,SEPTEMBER,9,30.10,0.047538773,,,,
8,9/14/2000,2000,SEPTEMBER,9,32.20,0.1183412,0.084625759,-11.31377838,31.2,
8,10/16/2000,2000,OCTOBER,10,13.20,-0.522252192,,,,
6,10/18/2000,2000,OCTOBER,10,30.40,0.057653405,,,,
15,10/18/2000,2000,OCTOBER,10,20.60,-0.272757923,-0.24578557,-11.55956395,21.4,
6,11/15/2000,2000,NOVEMBER,11,17.20,-0.387390425,,,,
15,11/15/2000,2000,NOVEMBER,11,6.21,-0.757923129,,,,
8,11/16/2000,2000,NOVEMBER,11,6.34,-0.753540121,-0.632951225,-12.19251517,9.916666667,
6,12/11/2000,2000,DECEMBER,12,12.20,-0.555967633,,,,
15,12/11/2000,2000,DECEMBER,12,12.10,-0.559339177,,,,
8,12/13/2000,2000,DECEMBER,12,4.96,-0.800067431,-0.63845808,-12.83097325,9.753333333,
6,1/10/2001,2001,JANUARY,1,,,,,,
15,1/10/2001,2001,JANUARY,1,,,,,,
8,1/11/2001,2001,JANUARY,1,,,,,,
6,2/6/2001,2001,FEBRUARY,2,,,,,,
15,2/6/2001,2001,FEBRUARY,2,,,,,,
8,2/7/2001,2001,FEBRUARY,2,,,,,,
8,3/12/2001,2001,MARCH,3,0.01,-0.966958867,,,,
15,3/14/2001,2001,MARCH,3,1.43,-0.91908294,,,,
6,3/15/2001,2001,MARCH,3,0.01,-0.966958867,-0.951000225,-13.78197348,0.483333333,
15,4/16/2001,2001,APRIL,4,0.13,-0.962913014,,,,
8,4/17/2001,2001,APRIL,4,3.13,-0.861766689,,,,
6,4/19/2001,2001,APRIL,4,0.38,-0.954484154,-0.926387952,-14.70836143,1.213333333,
8,5/14/2001,2001,MAY,5,7.37,-0.718813216,,,,
6,5/15/2001,2001,MAY,5,18.20,-0.353674983,,,,
15,5/15/2001,2001,MAY,5,21.90,-0.228927849,-0.43380535,-15.14216678,15.82333333,
8,6/12/2001,2001,JUNE,6,30.30,0.054281861,,,,
6,6/13/2001,2001,JUNE,6,74.70,1.551247471,,,,
15,6/13/2001,2001,JUNE,6,33.00,0.145313554,0.583614295,-14.55855248,46,
8,7/18/2001,2001,JULY,7,26.80,-0.063722185,,,,
6,7/20/2001,2001,JULY,7,59.70,1.045515846,,,,
15,7/20/2001,2001,JULY,7,48.90,0.681389076,0.554394246,-14.00415824,45.13333333,
8,8/14/2001,2001,AUGUST,8,7.22,-0.723870533,,,,
6,8/15/2001,2001,AUGUST,8,51.10,0.755563048,,,,
15,8/15/2001,2001,AUGUST,8,22.40,-0.212070128,-0.060125871,-14.06428411,26.90666667,
8,9/11/2001,2001,SEPTEMBER,9,16.40,-0.414362778,,,,
15,9/11/2001,2001,SEPTEMBER,9,15.80,-0.434592043,,,,
6,9/18/2001,2001,SEPTEMBER,9,103.00,2.505394471,0.55214655,-13.51213756,45.06666667,
6,10/16/2001,2001,OCTOBER,10,43.5 ,0.499325691,,,,
15,10/16/2001,2001,OCTOBER,10,9.85 ,-0.635198921,,,,
8,10/18/2001,2001,OCTOBER,10,8.66 ,-0.675320297,-0.270397842,-13.7825354,20.67,
6,11/6/2001,2001,NOVEMBER,11,47.8 ,0.64430209,,,,
15,11/6/2001,2001,NOVEMBER,11,10.0 ,-0.630141605,,,,
8,11/7/2001,2001,NOVEMBER,11,8.3 ,-0.687120701,-0.224320072,-14.00685547,22.03666667,
6,12/4/2001,2001,DECEMBER,12,23.2 ,-0.185097775,,,,
15,12/4/2001,2001,DECEMBER,12,8.6 ,-0.678017532,,,,
8,12/5/2001,2001,DECEMBER,12,6.0 ,-0.76567768,-0.542930996,-14.54978647,12.58666667,
6,1/15/2002,2002,JANUARY,1,13.7,-0.505394471,,,,
15,1/15/2002,2002,JANUARY,1,0.64,-0.945718139,,,,
8,1/16/2002,2002,JANUARY,1,2.15,-0.894807822,-0.781973477,-15.33175995,5.496666667,
8,2/14/2002,2002,FEBRUARY,2,4.32,-0.821645314,,,,
6,2/19/2002,2002,FEBRUARY,2,18.8,-0.333445718,,,,
15,2/19/2002,2002,FEBRUARY,2,1.25,-0.925151719,-0.69341425,-16.0251742,8.123333333,
6,3/19/2002,2002,MARCH,3,18.8,-0.333445718,,,,
8,3/21/2002,2002,MARCH,3,4.32,-0.821645314,,,,
15,3/21/2002,2002,MARCH,3,1.25,-0.925151719,-0.69341425,-16.71858845,8.123333333,
6,4/16/2002,2002,APRIL,4,14.4,-0.481793661,,,,
15,4/16/2002,2002,APRIL,4,4.19,-0.826028321,,,,
8,4/17/2002,2002,APRIL,4,3.61,-0.845583277,-0.717801753,-17.4363902,7.4,
6,5/16/2002,2002,MAY,5,26.8,-0.063722185,,,,
8,5/16/2002,2002,MAY,5,9.96,-0.631490223,,,,
15,5/16/2002,2002,MAY,5,22.7,-0.201955496,-0.299055968,-17.73544617,19.82,
6,6/12/2002,2002,JUNE,6,45.3,0.560013486,,,,
15,6/12/2002,2002,JUNE,6,35.1,0.216115981,,,,
8,6/13/2002,2002,JUNE,6,21.2,-0.252528658,0.174533603,-17.56091256,33.86666667,
8,7/16/2002,2002,JULY,7,78.0,1.662508429,,,,
6,7/17/2002,2002,JULY,7,93.3,2.178354686,,,,
15,7/17/2002,2002,JULY,7,94.6,2.222184761,2.021015959,-15.53989661,88.63333333,
8,8/13/2002,2002,AUGUST,8,69.7 ,1.382670263,,,,
6,8/14/2002,2002,AUGUST,8,62.7 ,1.146662171,,,,
15,8/14/2002,2002,AUGUST,8,117 ,2.977410654,1.835581029,-13.70431558,83.13333333,
6,9/18/2002,2002,SEPTEMBER,9,78.0 ,1.662508429,,,,
15,9/18/2002,2002,SEPTEMBER,9,92.9 ,2.16486851,,,,
8,9/19/2002,2002,SEPTEMBER,9,48.6 ,0.671274444,1.499550461,-12.20476512,73.16666667,
6,10/15/2002,2002,OCTOBER,10,51.5 ,0.769049225,,,,
8,10/17/2002,2002,OCTOBER,10,35.6 ,0.232973702,,,,
15,10/17/2002,2002,OCTOBER,10,62.3 ,1.133175995,0.711732974,-11.49303214,49.8,
8,11/14/2002,2002,NOVEMBER,11,15.2 ,-0.454821308,,,,
15,11/14/2002,2002,NOVEMBER,11,36.4 ,0.259946055,,,,
6,11/15/2002,2002,NOVEMBER,11,26.9 ,-0.060350641,-0.085075298,-11.57810744,26.16666667,
8,12/18/2002,2002,DECEMBER,12,23.1 ,-0.188469319,,,,
15,12/18/2002,2002,DECEMBER,12,35.7 ,0.236345246,,,,
6,12/19/2002,2002,DECEMBER,12,53.6 ,0.839851652,0.295909193,-11.28219825,37.46666667,
6,1/14/2003,2003,JANUARY,1,13.6 ,-0.508766015,,,,
8,1/15/2003,2003,JANUARY,1,0.28 ,-0.957855698,,,,
15,1/15/2003,2003,JANUARY,1,8.29 ,-0.68779501,-0.718138908,-12.00033715,7.39,
8,2/11/2003,2003,FEBRUARY,2,0.01 ,-0.966958867,,,,
15,2/11/2003,2003,FEBRUARY,2,0.01 ,-0.966958867,,,,
6,2/13/2003,2003,FEBRUARY,2,34.2 ,0.185772084,-0.582715217,-12.58305237,11.40666667,
8,3/11/2003,2003,MARCH,3,0.01 ,-0.966958867,,,,
6,3/12/2003,2003,MARCH,3,0.0 ,-0.966958867,,,,
15,3/12/2003,2003,MARCH,3,0.01 ,-0.966958867,-0.966958867,-13.55001124,0.01,
6,4/15/2003,2003,APRIL,4,0.01 ,-0.966958867,,,,
15,4/15/2003,2003,APRIL,4,0.01 ,-0.966958867,,,,
8,4/16/2003,2003,APRIL,4,0.35 ,-0.955495617,-0.963137784,-14.51314902,0.123333333,
8,5/15/2003,2003,MAY,5,24.6 ,-0.137896156,,,,
6,5/20/2003,2003,MAY,5,27.9 ,-0.026635199,,,,
15,5/20/2003,2003,MAY,5,17.2 ,-0.387390425,-0.183973927,-14.69712295,23.23333333,
8,6/18/2003,2003,JUNE,6,62.9 ,1.15340526,,,,
15,6/18/2003,2003,JUNE,6,51.7 ,0.775792313,,,,
6,6/20/2003,2003,JUNE,6,52.4 ,0.799393122,0.909530232,-13.78759272,55.66666667,
8,7/16/2003,2003,JULY,7,85.6,1.918745786,,,,
6,7/17/2003,2003,JULY,7,150,4.090020229,,,,
15,7/17/2003,2003,JULY,7,156,4.292312879,3.433692965,-10.35389975,130.5333333,
8,8/13/2003,2003,AUGUST,8,34.8 ,0.206001349,,,,
6,8/14/2003,2003,AUGUST,8,165 ,4.595751854,,,,
15,8/14/2003,2003,AUGUST,8,88.3 ,2.009777478,2.270510227,-8.083389526,96.03333333,
8,9/22/2003,2003,SEPTEMBER,9,71.70 ,1.450101146,,,,
15,9/22/2003,2003,SEPTEMBER,9,78.3 ,1.672623061,,,,
6,9/24/2003,2003,SEPTEMBER,9,81.4 ,1.777140931,1.633288379,-6.450101146,77.13333333,
6,10/16/2003,2003,OCTOBER,10,68.1 ,1.328725556,,,,
8,10/16/2003,2003,OCTOBER,10,14.4 ,-0.481793661,,,,
15,10/16/2003,2003,OCTOBER,10,40.8 ,0.408293999,0.418408631,-6.031692515,41.1,
8,11/17/2003,2003,NOVEMBER,11,21.2 ,-0.252528658,,,,
15,11/17/2003,2003,NOVEMBER,11,24.7 ,-0.134524612,,,,
6,11/18/2003,2003,NOVEMBER,11,18.8 ,-0.333445718,-0.24016633,-6.271858845,21.56666667,
8,12/16/2003,2003,DECEMBER,12,10.6 ,-0.60991234,,,,
15,12/16/2003,2003,DECEMBER,12,14.8 ,-0.468307485,,,,
6,12/18/2003,2003,DECEMBER,12,17.4 ,-0.380647336,-0.486289054,-6.758147898,14.26666667,
6,1/13/2004,2004,JANUARY,1,1.24 ,-0.925488874,,,,
8,,2004,JANUARY,1,,,,,,
15,,2004,JANUARY,1,,,-0.925488874,-7.683636772,1.24,
8,2/9/2004,2004,FEBRUARY,2,0.23,-0.95954147,,,,
15,2/9/2004,2004,FEBRUARY,2,0.23,-0.95954147,,,,
6,2/10/2004,2004,FEBRUARY,2,0.24,-0.959204316,-0.959429085,-8.643065857,0.233333333,
8,3/15/2004,2004,MARCH,3,0.76,-0.941672286,,,,
6,3/17/2004,2004,MARCH,3,0.21,-0.960215779,,,,
15,3/17/2004,2004,MARCH,3,0.32,-0.95650708,-0.952798382,-9.595864239,0.43,
8,4/16/2004,2004,APRIL,4,6.28,-0.755563048,,,,
6,4/17/2004,2004,APRIL,4,0.60,-0.947066757,,,,
15,4/17/2004,2004,APRIL,4,1.11,-0.929871881,-0.877500562,-10.4733648,2.663333333,
8,5/10/2004,2004,MAY,5,15.4 ,-0.44807822,,,,
6,5/11/2004,2004,MAY,5,9.87 ,-0.634524612,,,,
15,5/11/2004,2004,MAY,5,8.25 ,-0.689143628,-0.590582153,-11.06394695,11.17333333,
6,6/15/2004,2004,JUNE,6,65.3 ,1.23432232,,,,
15,6/17/2004,2004,JUNE,6,56.0 ,0.920768712,,,,
8,6/22/2004,2004,JUNE,6,9.63 ,-0.642616318,0.504158238,-10.55978872,43.64333333,
6,7/13/2004,2004,JULY,7,78.0 ,1.662508429,,,,
8,7/14/2004,2004,JULY,7,25.1 ,-0.121038436,,,,
15,7/14/2004,2004,JULY,7,25.6 ,-0.104180715,0.479096426,-10.08069229,42.9,
6,8/18/2004,2004,AUGUST,8,65.8 ,1.25118004,,,,
8,8/19/2004,2004,AUGUST,8,51.1 ,0.755563048,,,,
15,8/19/2004,2004,AUGUST,8,10.3 ,-0.620026972,0.462238705,-9.618453585,42.4,
6,9/14/2004,2004,SEPTEMBER,9,64.0 ,1.190492245,,,,
8,9/16/2004,2004,SEPTEMBER,9,61.5 ,1.106203641,,,,
15,9/16/2004,2004,SEPTEMBER,9,21.2 ,-0.252528658,0.681389076,-8.937064509,48.9,
6,10/13/2004,2004,OCTOBER,10,35.6 ,0.232973702,,,,
15,10/13/2004,2004,OCTOBER,10,3.38 ,-0.853337829,,,,
