12,1/23/2013,2013,January,1,0.09,-0.693327061,,,,,,,,
13,1/23/2013,2013,January,1,0.10,-0.683552899,-0.641198197,-11.28255285,0.143333333,,,,,
11,2/13/2013,2013,February,2,0.11,-0.673778737,,,,,,,,
12,2/14/2013,2013,February,2,0.13,-0.654230413,,,,,,,,
13,2/14/2013,2013,February,2,0.06,-0.722649547,-0.683552899,-11.96610575,0.1,,,,,
11,3/11/2013,2013,March,3,0.29,-0.497843821,,,,,,,,
12,3/13/2013,2013,March,3,0.42,-0.370779715,,,,,,,,
13,3/13/2013,2013,March,3,0.18,-0.605359603,-0.491327713,-12.45743346,0.296666667,,,,,
11,4/15/2013,2013,April,4,0.34,-0.448973011,,,,,,,,
12,4/16/2013,2013,April,4,0.21,-0.576037117,,,,,,,,
13,4/16/2013,2013,April,4,0.13,-0.654230413,-0.559746847,-13.01718031,0.226666667,,,,,
11,5/14/2013,2013,May,5,1.35,0.538217353,,,,,,,,
12,5/13/2013,2013,May,5,0.59,-0.20461896,,,,,,,,
13,5/13/2013,2013,May,5,0.38,-0.409876363,-0.02542599,-13.0426063,0.773333333,,,,,
11,6/11/2013,2013,June,6,0.61,-0.185070636,,,,,,,,
12,6/12/2013,2013,June,6,0.21,-0.576037117,,,,,,,,
13,6/12/2013,2013,June,6,0.29,-0.497843821,-0.419650525,-13.46225682,0.37,,,,,
11,7/15/2013,2013,July,7,1.11,0.303637465,,,,,,,,
12,7/15/2013,2013,July,7,0.47,-0.321908904,,,,,,,,
13,7/15/2013,2013,July,7,0.09,-0.693327061,-0.2371995,-13.69945632,0.556666667,,,,,
11,8/12/2013,2013,August,8,1.02,0.215670007,,,,,,,,
12,8/12/2013,2013,August,8,0.66,-0.136199826,,,,,,,,
13,8/12/2013,2013,August,8,0.19,-0.595585441,-0.17203842,-13.87149474,0.623333333,,,,,
11,9/18/2013,2013,September,9,0.34,-0.448973011,,,,,,,,
12,9/18/2013,2013,September,9,0.28,-0.507617983,,,,,,,,
13,9/18/2013,2013,September,9,0.16,-0.624907927,-0.527166307,-14.39866105,0.26,,,,,
11,10/22/2013,2013,October,10,3.13,2.278018193,,,,,,,,
12,10/21/3013,2013,October,10,3.08,2.229147383,,,,,,,,
13,10/21/3013,2013,October,10,3.33,2.473501434,2.326889003,-12.07177205,3.18,,,,,
11,11/21/2013,2013,November,11,1.83,1.00737713,,,,,,,,
12,11/21/2013,2013,November,11,0.20,-0.585811279,,,,,,,,
13,11/21/2013,2013,November,11,0.16,-0.624907927,-0.067780692,-12.13955274,0.73,,,,,
11,12/16/2013,2013,December,12,0.81,0.010412604,,,,,,,,
12,12/19/2013,2013,December,12,0.49,-0.30236058,,,,,,,,
13,12/19/2013,2013,December,12,0.52,-0.273038094,-0.18832869,-12.32788143,0.606666667,,,,,
11,1/15/2014,2014,January,1,0.08,-0.703101223,,,,,,,,
12,1/16/2014,2014,January,1,0.11,-0.673778737,,,,,,,,
13,1/16/2014,2014,January,1,0.14,-0.644456251,-0.673778737,-13.00166017,0.11,,,,,
11,2/18/2014,2014,February,2,0.15,-0.634682089,,,,,,,,
12,2/20/2014,2014,February,2,0.17,-0.615133765,,,,,,,,
13,2/20/2014,2014,February,2,0.13,-0.654230413,-0.634682089,-13.63634225,0.15,,,,,
11,3/21/2014,2014,March,3,0.14,-0.644456251,,,,,,,,
12,3/20/2014,2014,March,3,0.09,-0.693327061,,,,,,,,
13,3/20/2014,2014,March,3,0.12,-0.664004575,-0.667262629,-14.30360488,0.116666667,,,,,
11,4/18/2014,2014,April,4,0.25 ,-0.536940469,,,,,,,,
12,4/21/2014,2014,April,4,0.24 ,-0.546714631,,,,,,,,
13,4/21/2014,2014,April,4,0.13 ,-0.654230413,-0.579295171,-14.88290005,0.206666667,,,,,
11,5/13/2014,2014,May,5,0.41 ,-0.380553877,,,,,,,,
12,5/12/2013,2014,May,5,0.35 ,-0.439198849,,,,,,,,
13,5/12/2013,2014,May,5,0.11 ,-0.673778737,-0.497843821,-15.38074388,0.29,,,,,
11,6/18/2014,2014,June,6,0.29 ,-0.497843821,,,,,,,,
12,6/17/2014,2014,June,6,0.05 ,-0.732423709,,,,,,,,
13,6/17/2014,2014,June,6,0.12 ,-0.664004575,-0.631424035,-16.01216791,0.153333333,,,,,
11,7/14/2014,2014,July,7,1.58 ,0.76302308,,,,,,,,
12,7/17/2014,2014,July,7,0.63 ,-0.165522312,,,,,,,,
13,7/17/2014,2014,July,7,0.43 ,-0.361005553,0.078831738,-15.93333617,0.88,,,,,
11,8/11/2014,2014,August,8,0.12 ,-0.664004575,,,,,,,,
12,8/11/2014,2014,August,8,0.39 ,-0.400102201,,,,,,,,
13,8/11/2014,2014,August,8,0.33 ,-0.458747173,-0.507617983,-16.44095416,0.28,,,,,
11,9/16/2014,2014,September,9,2.66 ,1.818632578,,,,,,,,
12,9/15/2014,2014,September,9,2.79 ,1.945696685,,,,,,,,
13,9/15/2014,2014,September,9,2.27 ,1.437440259,1.733923174,-14.70703098,2.573333333,,,,,
11,10/17/2014,2014,October,10,0.86,0.059283414,,,,,,,,
12,10/16/2014,2014,October,10,0.54,-0.25348977,,,,,,,,
13,10/16/2014,2014,October,10,0.79,-0.00913572,-0.067780692,-14.77481167,0.73,,,,,
11,11/10/2014,2014,November,11,1.44,0.626184812,,,,,,,,
12,11/12/2014,2014,November,11,1.18,0.372056599,,,,,,,,
13,11/12/2014,2014,November,11,1.52,0.704378108,0.567539839,-14.20727183,1.38,,,,,
11,12/15/2014,2014,December,12,,,,,,,,,,
12,12/19/2014,2014,December,12,,,,,,,,,,
13,12/19/2014,2014,December,12,,,,,,,,,,
11,1/15/2015,2015,January,1,0.09 ,-0.693327061,,,,,,,,
12,1/20/2015,2015,January,1,0.07 ,-0.712875385,,,,,,,,
13,1/20/2015,2015,January,1,0.06 ,-0.722649547,-0.709617331,-14.91688916,0.073333333,,,,,
11,2/15/2015,2015,February,2,,,,,,,,,,
12,2/15/2015,2015,February,2,,,,,,,,,,
13,2/15/2015,2015,February,2,,,,,,,,,,
11,3/16/2015,2015,March,3,0.12 ,-0.664004575,,,,,,,,
12,3/17/2015,2015,March,3,0.39 ,-0.400102201,,,,,,,,
13,3/17/2015,2015,March,3,0.33 ,-0.458747173,-0.507617983,-15.42450715,0.28,,,,,
11,4/24/2015,2015,April,4,0.13 ,-0.654230413,,,,,,,,
12,4/27/2015,2015,April,4,0.14 ,-0.644456251,,,,,,,,
13,4/27/2015,2015,April,4,0.10 ,-0.683552899,-0.660746521,-16.08525367,0.123333333,,,,,
11,5/12/2015,2015,May,5,0.25 ,-0.536940469,,,,,,,,
12,5/14/2015,2015,May,5,0.24 ,-0.546714631,,,,,,,,
13,5/14/2015,2015,May,5,0.15 ,-0.634682089,-0.572779063,-16.65803273,0.213333333,,,,,
11,6/15/2015,2015,June,6,0.23 ,-0.556488793,,,,,,,,
12,6/16/2015,2015,June,6,0.21 ,-0.576037117,,,,,,,,
13,6/16/2015,2015,June,6,0.08 ,-0.703101223,-0.611875711,-17.26990844,0.173333333,,,,,
11,7/15/2015,2015,July,7,0.28 ,-0.507617983,,,,,,,,
12,7/15/2015,2015,July,7,0.21 ,-0.576037117,,,,,,,,
13,7/15/2015,2015,July,7,0.23 ,-0.556488793,-0.546714631,-17.81662307,0.24,,,,,
11,8/12/2015,2015,August,8,1.58 ,0.76302308,,,,,,,,
12,8/12/2015,2015,August,8,2.00 ,1.173537885,,,,,,,,
13,8/12/2015,2015,August,8,1.37 ,0.557765677,0.831442214,-16.98518086,1.65,,,,,
11,9/14/2015,2015,September,9,3.52 ,2.659210512,,,,,,,,
12,9/15/2015,2015,September,9,2.90 ,2.053212467,,,,,,,,
13,9/15/2015,2015,September,9,2.34 ,1.505859394,2.072760791,-14.91242007,2.92,,,,,
11,10/14/2015,2015,October,10,5.16 ,4.262173084,,,,,,,,
12,10/15/2015,2015,October,10,4.90 ,4.008044871,,,,,,,,
13,10/15/2015,2015,October,10,5.15 ,4.252398922,4.174205626,-10.73821444,5.07,,,,,
11,11/16/2015,2015,November,11,1.16 ,0.352508275,,,,,,,,
12,11/16/2015,2015,November,11,0.85 ,0.049509252,,,,,,,,
13,11/16/2015,2015,November,11,1.03 ,0.225444169,0.209153899,-10.52906054,1.013333333,,,,,
11,12/14/2015,2015,December,12,2.00 ,1.173537885,,,,,,,,
12,12/15/2015,2015,December,12,1.73 ,0.90963551,,,,,,,,
13,12/15/2015,2015,December,12,1.85 ,1.026925455,1.036699617,-9.492360928,1.86,,,,,
11,1/14/2016,2016,January,1,0.25 ,-0.536940469,,,,,,,,
12,1/15/2016,2016,January,1,0.26 ,-0.527166307,,,,,,,,
13,1/15/2016,2016,January,1,0.26 ,-0.527166307,-0.530424361,-10.02278529,0.256666667,,,,,
11,2/17/2016,2016,February,2,0.11 ,-0.673778737,,,,,,,,
12,2/17/2016,2016,February,2,0.23 ,-0.556488793,,,,,,,,
13,2/17/2016,2016,February,2,0.19 ,-0.595585441,-0.608617657,-10.63140295,0.176666667,,,,,
11,3/15/2016,2016,March,3,0.13 ,-0.654230413,,,,,,,,
12,3/16/2016,2016,March,3,0.16 ,-0.624907927,,,,,,,,
13,3/16/2016,2016,March,3,0.18 ,-0.605359603,-0.628165981,-11.25956893,0.156666667,,,,,
11,4/14/2016,2016,April,4,0.02 ,-0.761746195,,,,,,,,
12,4/15/2016,2016,April,4,0.03 ,-0.751972033,,,,,,,,
13,4/15/2016,2016,April,4,0.05 ,-0.732423709,-0.748713979,-12.00828291,0.033333333,,,,,
11,5/17/2016,2016,May,5,0.07 ,-0.712875385,,,,,,,,
12,5/19/2016,2016,May,5,0.08 ,-0.703101223,,,,,,,,
13,5/19/2016,2016,May,5,0.07 ,-0.712875385,-0.709617331,-12.71790024,0.073333333,,,,,
11,6/21/2016,2016,June,6,0.39 ,-0.400102201,,,,,,,,
12,6/22/2016,2016,June,6,0.27 ,-0.517392145,,,,,,,,
13,6/22/2016,2016,June,6,0.26 ,-0.527166307,-0.481553551,-13.19945379,0.306666667,,,,,
11,7/19/2016,2016,July,7,0.67 ,-0.126425664,,,,,,,,
12,7/19/2016,2016,July,7,0.73 ,-0.067780692,,,,,,,,
13,7/19/2016,2016,July,7,0.13 ,-0.654230413,-0.282812256,-13.48226605,0.51,,,,,
11,8/15/2016,2016,August,8,0.64 ,-0.15574815,,,,,,,,
12,8/15/2016,2016,August,8,0.55 ,-0.243715608,,,,,,,,
13,8/15/2016,2016,August,8,0.11 ,-0.673778737,-0.357747499,-13.84001354,0.433333333,,,,,
11,9/13/2016,2016,September,9,2.71 ,1.867503388,,,,,,,,
12,9/13/2016,2016,September,9,2.64 ,1.799084254,,,,,,,,
13,9/13/2016,2016,September,9,2.34 ,1.505859394,1.724149012,-12.11586453,2.563333333,,,,,
11,10/12/2016,2016,October,10,3.84 ,2.971983697,,,,,,,,
12,10/12/2016,2016,October,10,2.77 ,1.926148361,,,,,,,,
13,10/12/2016,2016,October,10,3.89 ,3.020854507,2.639662188,-9.476202344,3.5,,,,,
11,11/14/2016,2016,November,11,2.81 ,1.965245009,,,,,,,,
12,11/15/2016,2016,November,11,2.25 ,1.417891935,,,,,,,,
13,11/15/2016,2016,November,11,1.24 ,0.430701571,1.271279505,-8.204922839,2.1,,,,,
11,12/13/16,2016,December,12,2.11 ,1.281053667,,,,,,,,
12,12/13/16,2016,December,12,1.26 ,0.450249895,,,,,,,,
13,12/13/16,2016,December,12,1.17 ,0.362282437,0.697862,-7.507060839,1.513333333,,,,,
11,1/15/2017,2017,January,1,0.17,-0.615133765,,,,,,,,
12,1/16/2017,2017,January,1,0.18,-0.605359603,,,,,,,,
13,1/16/2017,2017,January,1,0.18,-0.605359603,-0.608617657,-8.115678496,0.176666667,,,,,
11,2/18/2017,2017,February,2,0.03,-0.751972033,,,,,,,,
12,2/20/2017,2017,February,2,0.15,-0.634682089,,,,,,,,
13,2/20/2017,2017,February,2,0.11,-0.673778737,-0.686810953,-8.802489449,0.096666667,,,,,
11,3/23/2017,2017,March,3,0.19,-0.595585441,,,,,,,,
12,3/29/2017,2017,March,3,0.14,-0.644456251,,,,,,,,
13,3/29/2017,2017,March,3,0.09,-0.693327061,-0.644456251,-9.446945701,0.14,,,,,
11,,2017,April,4,1.95,1.124667075,,,,,,,,
12,4/28/2017,2017,April,4,1.3,0.489346543,,,,,,,,
13,4/28/2017,2017,April,4,1.36,0.547991515,0.720668378,-8.726277323,1.536666667,,,,,
11,5/31/2017,2017,May,5,0.42,-0.370779715,,,,,,,,
12,6/1/2017,2017,May,5,0.35,-0.439198849,,,,,,,,
13,6/1/2017,2017,May,5,0.46,-0.331683067,-0.380553877,-9.106831199,0.41,,,,,
11,6/27/2017,2017,June,6,0.46,-0.331683067,,,,,,,,
12,6/27/2017,2017,June,6,0.36,-0.429424687,,,,,,,,
13,6/27/2017,2017,June,6,0.32,-0.468521335,-0.409876363,-9.516707562,0.38,,,,,
11,7/18/2017,2017,July,7,0.6,-0.194844798,,,,,,,,
12,7/20/2017,2017,July,7,0.38,-0.409876363,,,,,,,,
13,7/20/2017,2017,July,7,0.21,-0.576037117,-0.393586093,-9.910293655,0.396666667,,,,,
11,,2017,August,8,,,,,,,,,,
12,,2017,August,8,,,,,,,,,,
13,,2017,August,8,,,,,,,,,,
11,10/2/2017,2017,September,9,2.83,1.984793333,,,,,,,,
12,10/3/2017,2017,September,9,1.7,0.880313024,,,,,,,,
13,10/3/2017,2017,September,9,1.62,0.802119728,1.222408695,-8.68788496,2.05,,,,,
11,,2017,October,10,,,,,,,,,,
12,,2017,October,10,,,,,,,,,,
13,,2017,October,10,,,,,,,,,,
11,11/14/2017,2017,November,11,3.43,2.571243054,,,,,,,,
12,11/15/2017,2017,November,11,2.18,1.349472801,,,,,,,,
13,11/15/2017,2017,November,11,1.85,1.026925455,1.64921377,-7.03867119,2.486666667,,,,,
11,12/20/2017,2017,December,12,1.13,0.323185789,,,,,,,,
12,12/21/2017,2017,December,12,1.07,0.264540817,,,,,,,,
13,12/20/2017,2017,December,12,1.35,0.538217353,0.375314653,-6.663356537,1.183333333,,,,,
11,1/26/2018,2018,January,1,0.3,-0.488069659,,,,,,,,
12,2/1/2018,2018,January,1,0.24,-0.546714631,,,,,,,,
13,2/1/2018,2018,January,1,0.44,-0.351231391,-0.462005227,-7.125361764,0.326666667,,,,,
11,2/21/2018,2018,February,2,0.25,-0.536940469,,,,,,,,
12,3/1/2018,2018,February,2,0.29,-0.497843821,,,,,,,,
13,3/1/2018,2018,February,2,0.29,-0.497843821,-0.510876037,-7.636237801,0.276666667,,,,,
11,3/27/2018,2018,March,3,0.24,-0.546714631,,,,,,,,
12,3/29/2018,2018,March,3,0.55,-0.243715608,,,,,,,,
13,3/29/2018,2018,March,3,0.25,-0.536940469,-0.442456903,-8.078694703,0.346666667,,,,,
11,4/26/2018,2018,April,4,0.35,-0.439198849,,,,,,,,
12,4/30/2018,2018,April,4,0.3,-0.488069659,,,,,,,,
13,4/26/2018,2018,April,4,0.33,-0.458747173,-0.462005227,-8.54069993,0.326666667,,,,,
11,5/23/2016,2018,May,5,0.2,-0.585811279,,,,,,,,
12,5/24/2018,2018,May,5,0.33,-0.458747173,,,,,,,,
13,5/23/2018,2018,May,5,0.19,-0.595585441,-0.546714631,-9.087414561,0.24,,,,,
11,6/21/2018,2018,June,6,0.44,-0.351231391,,,,,,,,
12,6/20/2018,2018,June,6,0.51,-0.282812256,,,,,,,,
13,6/20/2018,2018,June,6,0.48,-0.312134742,-0.315392796,-9.402807358,0.476666667,,,,,
11,8/1/2018,2018,July,7,0.57,-0.224167284,,,,,,,,
12,8/7/2018,2018,July,7,0.31,-0.478295497,,,,,,,,
13,8/7/2018,2018,July,7,0.37,-0.419650525,-0.374037769,-9.776845126,0.416666667,,,,,
11,8/28/2018,2018,August,8,0.9,0.098380062,,,,,,,,
12,8/31/2018,2018,August,8,0.53,-0.263263932,,,,,,,,
13,8/31/2018,2018,August,8,0.47,-0.321908904,-0.162264258,-9.939109384,0.633333333,,,,,
11,9/21/2018,2018,September,9,3.3,2.444178948,,,,,,,,
12,9/21/2018,2018,September,9,3.47,2.610339702,,,,,,,,
13,9/21/2018,2018,September,9,2.01,1.183312047,2.079276899,-7.859832485,2.926666667,,,,,
11,10/25/2018,2018,October,10,0.69,-0.10687734,,,,,,,,
12,11/1/2018,2018,October,10,1.58,0.76302308,,,,,,,,
13,10/25/2018,2018,October,10,1.27,0.460024057,0.372056599,-7.487775886,1.18,,,,,
11,11/14/2018,2018,November,11,2.78,1.935922523,,,,,,,,
12,11/15/2018,2018,November,11,2.22,1.388569449,,,,,,,,
13,11/15/2018,2018,November,11,1.21,0.401379085,1.241957019,-6.245818867,2.07,,,,,
11,12/6/2018,2018,December,12,,,,,,,,,,
12,,2018,December,12,,,,,,,,,,
13,,2018,December,12,,,,,,,,,,
11,,2019,January,1,,,,,,,,,,
12,,2019,January,1,,,,,,,,,,
13,,2019,January,1,,,,,,,,,,
11,,2019,February,2,,,,,,,,,,
12,,2019,February,2,,,,,,,,,,
13,,2019,February,2,,,,,,,,,,
11,4/4/2019,2019,March,3,0.31,-0.478295497,,,,,,,,
12,4/9/2019,2019,March,3,0.3,-0.488069659,,,,,,,,
13,4/9/2019,2019,March,3,0.27,-0.517392145,-0.494585767,-6.740404634,0.293333333,,,,,
11,4/30/2019,2019,April,4,0.80 ,0.000638442,,,,,,,,
12,5/1/2019,2019,April,4,0.73 ,-0.067780692,,,,,,,,
13,5/1/2019,2019,April,4,0.72 ,-0.077554854,-0.048232368,-6.788637002,0.75,,,,,
11,5/17/2019,2019,May,5,0.65 ,-0.145973988,,,,,,,,
12,5/16/2019,2019,May,5,0.38 ,-0.409876363,,,,,,,,
13,5/16/2019,2019,May,5,0.38 ,-0.409876363,-0.321908904,-7.110545907,0.47,,,,,
11,6/26/2019,2019,June,6,0.27 ,-0.517392145,,,,,,,,
12,6/26/2019,2019,June,6,0.47 ,-0.321908904,,,,,,,,
13,6/26/2019,2019,June,6,0.07 ,-0.712875385,-0.517392145,-7.627938051,0.27,,,,,
11,,2019,July,7,1.07 ,0.264540817,,,,,,,,
12,7/26/2019,2019,July,7,0.97 ,0.166799197,,,,,,,,
13,7/26/2019,2019,July,7,0.73 ,-0.067780692,0.121186441,-7.506751611,0.923333333,,,,,
11,9/3/2019,2019,August,8,,,,,,,,,,
12,,2019,August,8,,,,,,,,,,
13,,2019,August,8,,,,,,,,,,
11,9/25/2019,2019,September,9,,,,,,,,,,
12,9/25/2019,2019,September,9,,,,,,,,,,
13,9/25/2019,2019,September,9,,,,,,,,,,
11,10/29/2019,2019,October,10,2.09 ,1.261505343,,,,,,,,
12,10/30/2019,2019,October,10,2.64 ,1.799084254,,,,,,,,
13,10/29/2019,2019,October,10,3.02 ,2.170502411,1.743697336,-5.763054275,2.583333333,,,,,
11,,2019,November,11,,,,,,,,,,
12,,2019,November,11,,,,,,,,,,
13,,2019,November,11,,,,,,,,,,
11,12/29/2019,2019,December,12,0.28 ,-0.507617983,,,,,,,,
12,12/29/2019,2019,December,12,0.21 ,-0.576037117,,,,,,,,
13,12/29/2019,2019,December,12,2.83 ,1.984793333,0.300379411,-5.462674864,1.106666667,,,,,
11,,2020,January,1,,,,,,,,,,
12,,2020,January,1,,,,,,,,,,
13,,2020,January,1,,,,,,,,,,
11,,2020,February,2,,,,,,,,,,
12,,2020,February,2,,,,,,,,,,
13,,2020,February,2,,,,,,,,,,
11,,2020,March,3,,,,,,,,,,
12,,2020,March,3,,,,,,,,,,
13,,2020,March,3,,,,,,,,,,
11,,2020,April,4,,,,,,,,,,
12,,2020,April,4,,,,,,,,,,
13,,2020,April,4,,,,,,,,,,
11,,2020,May,5,,,,,,,,,,
12,,2020,May,5,,,,,,,,,,
13,,2020,May,5,,,,,,,,,,
11,6/23/20,2020,June,6,0.43 ,-0.361005553,,,,,,,,
12,6/23/20,2020,June,6,0.13 ,-0.654230413,,,,,,,,
13,6/23/20,2020,June,6,0.10 ,-0.683552899,-0.566262955,-6.028937819,0.22,,,,,
11,7/28/20,2020,July,7,2.33 ,1.496085232,,,,,,,,
12,7/28/20,2020,July,7,1.01 ,0.205895845,,,,,,,,
13,7/28/20,2020,July,7,0.85 ,0.049509252,0.58383011,-5.445107709,1.396666667,,,,,
11,8/26/20,2020,August,8,2.85 ,2.004341657,,,,,,,,
12,8/26/20,2020,August,8,1.86 ,1.036699617,,,,,,,,
13,8/26/20,2020,August,8,1.46 ,0.645733136,1.228924803,-4.216182906,2.056666667,,,,,
11,9/23/20,2020,September,9,1.02 ,0.215670007,,,,,,,,
12,9/22/20,2020,September,9,0.94 ,0.137476711,,,,,,,,
13,9/22/20,2020,September,9,1.08 ,0.274314979,0.209153899,-4.007029008,1.013333333,,,,,
11,10/20/20,2020,October,10,1.33 ,0.518669029,,,,,,,,
12,10/20/20,2020,October,10,1.84 ,1.017151293,,,,,,,,
13,10/20/20,2020,October,10,1.73 ,0.90963551,0.815151944,-3.191877064,1.633333333,,,,,
11,11/19/20,2020,November,11,1.88 ,1.056247941,,,,,,,,
12,11/19/20,2020,November,11,1.09 ,0.284089141,,,,,,,,
13,11/19/20,2020,November,11,1.45 ,0.635958974,0.658765352,-2.533111712,1.473333333,,,,,
11,,2020,December,12,,,,,,,,,,
12,,2020,Decemebr,12,,,,,,,,,,
13,,2020,December,12,,,,,,,,,,
11,,2021,January,1,,,,,,,,,,
12,,2021,January,1,,,,,,,,,,
13,,2021,January,1,,,,,,,,,,
11,2/4/2021,2021,February,2,1.81,0.987828806,,,,,,,,
12,2/4/2021,2021,February,2,0.30,-0.488069659,,,,,,,,
13,2/4/2021,2021,February,2,0.15,-0.634682089,-0.044974314,-2.578086026,0.753333333,,,,,
11,3/26/2021,2021,March,3,0.36,-0.429424687,,,,,,,,
12,3/26/2021,2021,March,3,0.23,-0.556488793,,,,,,,,
13,3/26/2021,2021,March,3,0.39,-0.400102201,-0.462005227,-3.040091253,0.326666667,,,,,
11,4/28/2021,2021,April,4,0.34,-0.448973011,,,,,,,,
12,4/28/2021,2021,April,4,0.46,-0.331683067,,,,,,,,
13,4/28/2021,2021,April,4,0.57,-0.224167284,-0.334941121,-3.375032373,0.456666667,,,,,
11,5/19/2021,2021,May,5,0.37,-0.419650525,,,,,,,,
12,5/19/2021,2021,May,5,0.67,-0.126425664,,,,,,,,
13,5/19/2021,2021,May,5,0.22,-0.566262955,-0.370779715,-3.745812088,0.42,,,,,
11,6/30/2021,2021,June,6,0.23,-0.556488793,,,,,,,,
12,6/30/2021,2021,June,6,0.32,-0.468521335,,,,,,,,
13,6/30/2021,2021,June,6,0.13,-0.654230413,-0.559746847,-4.305558935,0.226666667,,,,,
11,7/28/2021,2021,July,7,0.59,-0.20461896,,,,,,,,
12,7/28/2021,2021,July,7,1.56,0.743474756,,,,,,,,
13,7/28/2021,2021,July,7,0.98,0.176573359,0.238476385,-4.06708255,1.043333333,,,,,
11,8/25/2021,2021,August,8,2.95,2.102083277,,,,,,,,
12,8/25/2021,2021,August,8,1.63,0.81189389,,,,,,,,
13,8/25/2021,2021,August,8,2.51,1.672020148,1.528665772,-2.538416778,2.363333333,,,,,
11,9/29/2021,2021,September,9,0.60,-0.194844798,,,,,,,,
12,9/29/2021,2021,September,9,1.55,0.733700594,,,,,,,,
13,9/29/2021,2021,September,9,0.52,-0.273038094,0.0886059,-2.449810878,0.89,,,,,
11,10/27/21,2021,October,10,2.24,1.408117773,,,,,,,,
12,10/27/21,2021,October,10,2.11,1.281053667,,,,,,,,
13,10/27/21,2021,October,10,1.73,0.90963551,1.199602317,-1.250208561,2.026666667,,,,,
11,11/16/21,2021,November,11,2.09,1.261505343,,,,,,,,
12,11/16/21,2021,November,11,2.14,1.310376153,,,,,,,,
13,11/16/21,2021,November,11,0.85,0.049509252,0.873796916,-0.376411645,1.693333333,,,,,
11,12/15/21,2021,December,12,0.81,0.010412604,,,,,,,,
12,12/15/21,2021,December,12,0.49,-0.30236058,,,,0.80,,,,
13,12/15/21,2021,December,12,0.52,-0.273038094,-0.18832869,-0.564740335,0.606666667,1.02,,,,
